city,country_code,date,time,timestamp,temp,temp_min,temp_max,wind_speed,wind_deg,precipitation,snow,country
London,GB,2007-06-02,12:00:00,1180760400,16.2,9.7,22.1,7.4,149.0,0.0,0.0,United Kingdom
London,GB,2007-06-03,12:00:00,1180846800,16.8,10.8,21.9,7.9,125.0,0.0,0.0,United Kingdom
London,GB,2007-06-04,12:00:00,1180933200,15.4,11.3,19.0,17.4,36.0,0.3,0.0,United Kingdom
London,GB,2007-06-05,12:00:00,1181019600,15.1,11.1,19.1,20.7,25.0,0.0,0.0,United Kingdom
London,GB,2007-06-06,12:00:00,1181106000,14.0,10.5,18.5,18.5,30.0,0.0,0.0,United Kingdom
London,GB,2007-06-07,12:00:00,1181192400,15.5,12.5,19.7,17.7,30.0,0.0,0.0,United Kingdom
London,GB,2007-06-08,12:00:00,1181278800,15.3,12.6,19.2,14.2,13.0,9.2,0.0,United Kingdom
London,GB,2007-06-09,12:00:00,1181365200,17.8,13.2,22.0,6.4,15.0,1.1,0.0,United Kingdom
London,GB,2007-06-10,12:00:00,1181451600,17.5,12.8,21.9,12.7,66.0,0.4,0.0,United Kingdom
London,GB,2007-06-11,12:00:00,1181538000,16.9,13.8,19.6,10.5,57.0,0.0,0.0,United Kingdom
London,GB,2007-06-12,12:00:00,1181624400,19.0,16.3,22.3,16.4,256.0,0.1,0.0,United Kingdom
London,GB,2007-06-13,12:00:00,1181710800,17.3,12.4,21.7,12.8,248.0,0.8,0.0,United Kingdom
London,GB,2007-06-14,12:00:00,1181797200,17.3,13.7,21.7,9.2,136.0,7.4,0.0,United Kingdom
London,GB,2007-06-15,12:00:00,1181883600,16.2,13.8,18.3,21.6,191.0,4.3,0.0,United Kingdom
London,GB,2007-06-16,12:00:00,1181970000,15.4,12.4,18.8,20.9,208.0,1.8,0.0,United Kingdom
London,GB,2007-06-17,12:00:00,1182056400,15.8,12.8,19.2,13.2,225.0,1.8,0.0,United Kingdom
London,GB,2007-06-18,12:00:00,1182142800,15.8,12.5,19.1,23.5,202.0,4.8,0.0,United Kingdom
London,GB,2007-06-19,12:00:00,1182229200,17.3,10.8,22.0,24.3,113.0,14.4,0.0,United Kingdom
London,GB,2007-06-20,12:00:00,1182315600,16.9,12.2,19.7,26.5,203.0,0.6,0.0,United Kingdom
London,GB,2007-06-21,12:00:00,1182402000,16.0,12.7,18.6,23.5,185.0,1.3,0.0,United Kingdom
London,GB,2007-06-22,12:00:00,1182488400,15.6,13.2,18.8,17.9,197.0,11.2,0.0,United Kingdom
London,GB,2007-06-23,12:00:00,1182574800,15.9,13.4,19.6,17.2,260.0,7.6,0.0,United Kingdom
London,GB,2007-06-24,12:00:00,1182661200,13.6,11.9,15.3,15.5,184.0,11.0,0.0,United Kingdom
London,GB,2007-06-25,12:00:00,1182747600,13.6,12.3,14.7,27.0,180.0,6.4,0.0,United Kingdom
London,GB,2007-06-26,12:00:00,1182834000,12.7,10.5,14.8,30.3,320.0,0.5,0.0,United Kingdom
London,GB,2007-06-27,12:00:00,1182920400,12.7,8.2,16.4,22.4,253.0,0.6,0.0,United Kingdom
London,GB,2007-06-28,12:00:00,1183006800,13.5,6.8,17.6,23.5,235.0,0.3,0.0,United Kingdom
London,GB,2007-06-29,12:00:00,1183093200,16.1,13.4,19.8,25.9,238.0,8.0,0.0,United Kingdom
London,GB,2007-06-30,12:00:00,1183179600,15.4,11.9,17.3,19.7,206.0,9.6,0.0,United Kingdom
London,GB,2007-07-01,12:00:00,1183266000,16.4,14.3,18.9,31.1,201.0,5.1,0.0,United Kingdom
London,GB,2007-07-02,12:00:00,1183352400,15.8,13.6,19.5,25.8,225.0,6.3,0.0,United Kingdom
London,GB,2007-07-03,12:00:00,1183438800,14.9,12.1,18.9,20.6,243.0,4.9,0.0,United Kingdom
London,GB,2007-07-04,12:00:00,1183525200,14.9,11.7,18.3,27.8,258.0,4.2,0.0,United Kingdom
London,GB,2007-07-05,12:00:00,1183611600,15.6,13.1,18.8,28.4,247.0,4.2,0.0,United Kingdom
London,GB,2007-07-06,12:00:00,1183698000,15.6,12.8,18.2,35.0,259.0,0.4,0.0,United Kingdom
London,GB,2007-07-07,12:00:00,1183784400,15.3,11.0,19.0,19.8,263.0,0.0,0.0,United Kingdom
London,GB,2007-07-08,12:00:00,1183870800,14.8,9.1,19.0,13.2,253.0,0.2,0.0,United Kingdom
London,GB,2007-07-09,12:00:00,1183957200,14.6,10.2,18.7,15.2,263.0,2.9,0.0,United Kingdom
London,GB,2007-07-10,12:00:00,1184043600,14.5,10.5,18.2,13.4,275.0,0.2,0.0,United Kingdom
London,GB,2007-07-11,12:00:00,1184130000,15.8,12.5,18.5,20.5,291.0,0.6,0.0,United Kingdom
London,GB,2007-07-12,12:00:00,1184216400,16.4,12.2,20.4,22.7,245.0,0.9,0.0,United Kingdom
London,GB,2007-07-13,12:00:00,1184302800,17.7,13.8,21.5,25.1,202.0,0.2,0.0,United Kingdom
London,GB,2007-07-14,12:00:00,1184389200,17.7,15.2,20.6,22.7,227.0,1.8,0.0,United Kingdom
London,GB,2007-07-15,12:00:00,1184475600,18.5,13.3,24.3,14.8,117.0,1.4,0.0,United Kingdom
London,GB,2007-07-16,12:00:00,1184562000,18.4,15.8,21.5,16.1,214.0,0.9,0.0,United Kingdom
London,GB,2007-07-17,12:00:00,1184648400,16.6,14.0,19.1,28.3,209.0,2.1,0.0,United Kingdom
London,GB,2007-07-18,12:00:00,1184734800,17.1,13.4,20.7,19.1,226.0,0.4,0.0,United Kingdom
London,GB,2007-07-19,12:00:00,1184821200,16.9,11.1,21.8,10.7,66.0,0.9,0.0,United Kingdom
London,GB,2007-07-20,12:00:00,1184907600,15.9,13.3,18.4,25.2,148.0,32.2,0.0,United Kingdom
London,GB,2007-07-21,12:00:00,1184994000,15.0,11.9,18.7,21.4,224.0,6.2,0.0,United Kingdom
London,GB,2007-07-22,12:00:00,1185080400,15.2,11.8,19.0,15.1,226.0,0.0,0.0,United Kingdom
London,GB,2007-07-23,12:00:00,1185166800,15.4,13.1,17.4,19.5,66.0,6.5,0.0,United Kingdom
London,GB,2007-07-24,12:00:00,1185253200,16.2,11.9,20.1,21.3,291.0,0.3,0.0,United Kingdom
London,GB,2007-07-25,12:00:00,1185339600,15.6,10.8,19.1,27.7,214.0,0.0,0.0,United Kingdom
London,GB,2007-07-26,12:00:00,1185426000,16.3,14.6,18.5,38.0,218.0,3.9,0.0,United Kingdom
London,GB,2007-07-27,12:00:00,1185512400,16.6,13.0,20.1,25.4,237.0,0.8,0.0,United Kingdom
London,GB,2007-07-28,12:00:00,1185598800,16.9,12.9,20.4,22.4,264.0,0.7,0.0,United Kingdom
London,GB,2007-07-29,12:00:00,1185685200,15.1,12.3,17.7,19.4,324.0,11.2,0.0,United Kingdom
London,GB,2007-07-30,12:00:00,1185771600,14.0,9.4,17.5,14.8,311.0,0.0,0.0,United Kingdom
London,GB,2007-07-31,12:00:00,1185858000,15.3,9.1,19.7,10.6,294.0,0.0,0.0,United Kingdom
London,GB,2007-08-01,12:00:00,1185944400,16.8,11.3,21.0,7.4,199.0,0.0,0.0,United Kingdom
London,GB,2007-08-02,12:00:00,1186030800,16.4,12.7,19.1,14.2,305.0,0.2,0.0,United Kingdom
London,GB,2007-08-03,12:00:00,1186117200,17.0,10.9,22.0,17.4,227.0,0.0,0.0,United Kingdom
London,GB,2007-08-04,12:00:00,1186203600,18.3,13.5,23.4,20.1,213.0,0.0,0.0,United Kingdom
London,GB,2007-08-05,12:00:00,1186290000,20.2,13.4,26.4,17.2,169.0,0.0,0.0,United Kingdom
London,GB,2007-08-06,12:00:00,1186376400,17.4,14.4,20.8,16.2,255.0,0.0,0.0,United Kingdom
London,GB,2007-08-07,12:00:00,1186462800,15.6,10.4,19.9,12.4,322.0,0.8,0.0,United Kingdom
London,GB,2007-08-08,12:00:00,1186549200,15.4,11.1,19.0,15.0,357.0,0.0,0.0,United Kingdom
London,GB,2007-08-09,12:00:00,1186635600,15.1,10.5,18.9,14.4,4.0,0.0,0.0,United Kingdom
London,GB,2007-08-10,12:00:00,1186722000,15.8,8.9,21.3,9.3,9.0,0.0,0.0,United Kingdom
London,GB,2007-08-11,12:00:00,1186808400,17.2,11.8,22.4,11.6,189.0,0.0,0.0,United Kingdom
London,GB,2007-08-12,12:00:00,1186894800,16.5,11.2,20.5,19.1,231.0,0.8,0.0,United Kingdom
London,GB,2007-08-13,12:00:00,1186981200,15.7,11.5,19.5,21.1,229.0,0.5,0.0,United Kingdom
London,GB,2007-08-14,12:00:00,1187067600,16.4,13.5,19.0,30.0,183.0,4.9,0.0,United Kingdom
London,GB,2007-08-15,12:00:00,1187154000,17.8,15.7,21.1,30.4,223.0,1.6,0.0,United Kingdom
London,GB,2007-08-16,12:00:00,1187240400,14.8,11.7,17.4,20.5,272.0,0.8,0.0,United Kingdom
London,GB,2007-08-17,12:00:00,1187326800,14.6,9.8,18.4,17.2,253.0,0.2,0.0,United Kingdom
London,GB,2007-08-18,12:00:00,1187413200,15.6,12.7,18.3,29.3,188.0,3.6,0.0,United Kingdom
London,GB,2007-08-19,12:00:00,1187499600,15.7,14.4,17.7,21.0,274.0,2.4,0.0,United Kingdom
London,GB,2007-08-20,12:00:00,1187586000,14.0,12.0,16.2,22.7,346.0,0.8,0.0,United Kingdom
London,GB,2007-08-21,12:00:00,1187672400,15.7,12.2,19.2,26.6,356.0,5.3,0.0,United Kingdom
London,GB,2007-08-22,12:00:00,1187758800,16.0,15.0,17.6,37.8,359.0,2.2,0.0,United Kingdom
London,GB,2007-08-23,12:00:00,1187845200,16.2,14.7,18.4,26.6,2.0,0.3,0.0,United Kingdom
London,GB,2007-08-24,12:00:00,1187931600,17.4,15.2,20.1,14.6,7.0,0.1,0.0,United Kingdom
London,GB,2007-08-25,12:00:00,1188018000,18.1,11.5,24.3,9.4,271.0,0.0,0.0,United Kingdom
London,GB,2007-08-26,12:00:00,1188104400,17.5,13.9,20.9,11.9,348.0,0.0,0.0,United Kingdom
London,GB,2007-08-27,12:00:00,1188190800,15.6,11.9,19.1,13.6,339.0,0.0,0.0,United Kingdom
London,GB,2007-08-28,12:00:00,1188277200,15.6,12.9,18.2,10.7,49.0,0.0,0.0,United Kingdom
London,GB,2007-08-29,12:00:00,1188363600,15.3,11.7,19.0,13.0,345.0,0.8,0.0,United Kingdom
London,GB,2007-08-30,12:00:00,1188450000,15.5,10.9,19.1,18.9,310.0,0.3,0.0,United Kingdom
London,GB,2007-08-31,12:00:00,1188536400,15.9,12.1,18.8,21.6,293.0,0.0,0.0,United Kingdom
London,GB,2007-09-01,12:00:00,1188622800,17.4,15.0,20.0,18.0,284.0,0.0,0.0,United Kingdom
London,GB,2007-09-02,12:00:00,1188709200,17.2,13.4,20.4,22.3,263.0,0.0,0.0,United Kingdom
London,GB,2007-09-03,12:00:00,1188795600,15.3,12.1,17.3,19.6,331.0,0.9,0.0,United Kingdom
London,GB,2007-09-04,12:00:00,1188882000,13.2,10.4,16.7,13.1,352.0,0.0,0.0,United Kingdom
London,GB,2007-09-05,12:00:00,1188968400,16.3,10.0,21.9,13.8,302.0,0.0,0.0,United Kingdom
London,GB,2007-09-06,12:00:00,1189054800,17.9,13.6,22.1,11.7,353.0,0.1,0.0,United Kingdom
London,GB,2007-09-07,12:00:00,1189141200,17.7,14.4,21.2,10.0,8.0,0.6,0.0,United Kingdom
London,GB,2007-09-08,12:00:00,1189227600,15.6,11.0,19.7,12.0,336.0,0.0,0.0,United Kingdom
London,GB,2007-09-09,12:00:00,1189314000,16.9,14.6,19.7,10.8,324.0,0.0,0.0,United Kingdom
London,GB,2007-09-10,12:00:00,1189400400,15.5,12.6,17.8,26.6,308.0,0.0,0.0,United Kingdom
London,GB,2007-09-11,12:00:00,1189486800,13.6,8.4,17.9,11.6,346.0,0.0,0.0,United Kingdom
London,GB,2007-09-12,12:00:00,1189573200,15.2,10.6,19.8,8.3,14.0,0.0,0.0,United Kingdom
London,GB,2007-09-13,12:00:00,1189659600,15.7,11.9,20.5,10.5,167.0,0.0,0.0,United Kingdom
London,GB,2007-09-14,12:00:00,1189746000,15.8,12.4,20.1,20.2,279.0,0.1,0.0,United Kingdom
London,GB,2007-09-15,12:00:00,1189832400,13.8,8.0,18.6,10.2,254.0,0.0,0.0,United Kingdom
London,GB,2007-09-16,12:00:00,1189918800,14.4,9.6,18.6,27.5,229.0,0.0,0.0,United Kingdom
London,GB,2007-09-17,12:00:00,1190005200,13.9,9.9,15.8,19.3,309.0,0.0,0.0,United Kingdom
London,GB,2007-09-18,12:00:00,1190091600,10.3,6.9,13.7,21.2,316.0,0.0,0.0,United Kingdom
London,GB,2007-09-19,12:00:00,1190178000,13.2,8.4,17.7,24.0,235.0,0.0,0.0,United Kingdom
London,GB,2007-09-20,12:00:00,1190264400,16.1,13.9,19.1,28.8,229.0,1.2,0.0,United Kingdom
London,GB,2007-09-21,12:00:00,1190350800,16.4,14.7,18.9,28.0,221.0,0.4,0.0,United Kingdom
London,GB,2007-09-22,12:00:00,1190437200,16.2,12.8,20.1,11.9,221.0,0.0,0.0,United Kingdom
London,GB,2007-09-23,12:00:00,1190523600,15.8,11.6,19.4,25.4,201.0,0.0,0.0,United Kingdom
London,GB,2007-09-24,12:00:00,1190610000,14.9,11.5,16.8,35.6,230.0,8.1,0.0,United Kingdom
London,GB,2007-09-25,12:00:00,1190696400,12.1,9.5,15.5,21.1,277.0,0.7,0.0,United Kingdom
London,GB,2007-09-26,12:00:00,1190782800,9.9,7.7,12.1,28.4,349.0,0.0,0.0,United Kingdom
London,GB,2007-09-27,12:00:00,1190869200,11.1,8.7,14.6,28.6,359.0,0.1,0.0,United Kingdom
London,GB,2007-09-28,12:00:00,1190955600,12.1,9.6,14.7,25.2,359.0,2.5,0.0,United Kingdom
London,GB,2007-09-29,12:00:00,1191042000,13.6,9.7,16.5,16.9,20.0,2.6,0.0,United Kingdom
London,GB,2007-09-30,12:00:00,1191128400,11.3,6.9,16.2,14.8,80.0,0.0,0.0,United Kingdom
London,GB,2007-10-01,12:00:00,1191214800,13.3,12.2,14.9,24.2,74.0,4.1,0.0,United Kingdom
London,GB,2007-10-02,12:00:00,1191301200,14.2,13.1,16.6,14.8,59.0,0.1,0.0,United Kingdom
London,GB,2007-10-03,12:00:00,1191387600,14.3,11.1,17.1,9.4,65.0,1.0,0.0,United Kingdom
London,GB,2007-10-04,12:00:00,1191474000,13.1,9.3,16.7,12.2,282.0,0.0,0.0,United Kingdom
London,GB,2007-10-05,12:00:00,1191560400,11.2,5.7,16.4,11.2,53.0,0.0,0.0,United Kingdom
London,GB,2007-10-06,12:00:00,1191646800,12.6,9.6,16.1,14.0,58.0,0.0,0.0,United Kingdom
London,GB,2007-10-07,12:00:00,1191733200,11.8,8.2,15.2,9.5,35.0,0.0,0.0,United Kingdom
London,GB,2007-10-08,12:00:00,1191819600,12.9,10.9,15.4,4.8,347.0,0.0,0.0,United Kingdom
London,GB,2007-10-09,12:00:00,1191906000,11.6,8.3,14.4,18.1,241.0,14.1,0.0,United Kingdom
London,GB,2007-10-10,12:00:00,1191992400,13.0,10.1,16.3,18.9,13.0,4.0,0.0,United Kingdom
London,GB,2007-10-11,12:00:00,1192078800,10.5,7.1,14.8,10.1,281.0,0.0,0.0,United Kingdom
London,GB,2007-10-12,12:00:00,1192165200,14.3,10.9,17.4,9.1,317.0,0.0,0.0,United Kingdom
London,GB,2007-10-13,12:00:00,1192251600,14.6,12.1,17.0,10.5,111.0,0.0,0.0,United Kingdom
London,GB,2007-10-14,12:00:00,1192338000,13.0,10.3,17.2,7.9,149.0,0.0,0.0,United Kingdom
London,GB,2007-10-15,12:00:00,1192424400,12.6,8.7,16.0,18.9,220.0,0.0,0.0,United Kingdom
London,GB,2007-10-16,12:00:00,1192510800,14.2,12.5,15.5,22.7,207.0,6.5,0.0,United Kingdom
London,GB,2007-10-17,12:00:00,1192597200,12.1,8.3,14.2,24.9,320.0,7.5,0.0,United Kingdom
London,GB,2007-10-18,12:00:00,1192683600,8.3,3.8,12.3,12.5,338.0,0.0,0.0,United Kingdom
London,GB,2007-10-19,12:00:00,1192770000,8.4,3.7,11.9,7.3,7.0,0.0,0.0,United Kingdom
London,GB,2007-10-20,12:00:00,1192856400,8.4,4.7,12.4,8.2,87.0,0.0,0.0,United Kingdom
London,GB,2007-10-21,12:00:00,1192942800,7.4,4.5,11.9,8.0,153.0,0.0,0.0,United Kingdom
London,GB,2007-10-22,12:00:00,1193029200,7.8,2.6,12.8,12.3,137.0,0.0,0.0,United Kingdom
London,GB,2007-10-23,12:00:00,1193115600,6.6,2.4,10.5,16.9,71.0,0.0,0.0,United Kingdom
London,GB,2007-10-24,12:00:00,1193202000,9.3,6.8,11.4,22.9,51.0,0.0,0.0,United Kingdom
London,GB,2007-10-25,12:00:00,1193288400,10.2,9.0,11.8,15.5,53.0,0.1,0.0,United Kingdom
London,GB,2007-10-26,12:00:00,1193374800,10.1,8.2,12.6,8.1,100.0,0.0,0.0,United Kingdom
London,GB,2007-10-27,12:00:00,1193461200,11.4,8.5,13.9,21.9,212.0,0.0,0.0,United Kingdom
London,GB,2007-10-28,12:00:00,1193547600,13.5,12.6,14.6,28.2,211.0,2.4,0.0,United Kingdom
London,GB,2007-10-29,12:00:00,1193634000,10.0,6.4,12.5,16.2,289.0,0.0,0.0,United Kingdom
London,GB,2007-10-30,12:00:00,1193720400,8.3,5.4,12.4,16.1,303.0,0.0,0.0,United Kingdom
London,GB,2007-10-31,12:00:00,1193806800,9.3,4.5,14.3,15.8,248.0,0.0,0.0,United Kingdom
London,GB,2007-11-01,12:00:00,1193893200,10.4,7.1,14.3,17.1,274.0,0.0,0.0,United Kingdom
London,GB,2007-11-02,12:00:00,1193979600,10.9,8.1,13.9,10.5,307.0,0.0,0.0,United Kingdom
London,GB,2007-11-03,12:00:00,1194066000,10.0,5.3,13.4,11.5,320.0,0.0,0.0,United Kingdom
London,GB,2007-11-04,12:00:00,1194152400,9.7,7.4,11.6,9.9,15.0,0.0,0.0,United Kingdom
London,GB,2007-11-05,12:00:00,1194238800,8.8,5.5,11.8,21.2,269.0,0.0,0.0,United Kingdom
London,GB,2007-11-06,12:00:00,1194325200,7.6,5.4,10.8,18.3,309.0,0.0,0.0,United Kingdom
London,GB,2007-11-07,12:00:00,1194411600,9.4,6.0,13.0,25.2,272.0,0.0,0.0,United Kingdom
London,GB,2007-11-08,12:00:00,1194498000,9.9,6.5,13.7,29.8,275.0,2.9,0.0,United Kingdom
London,GB,2007-11-09,12:00:00,1194584400,6.9,5.3,8.4,28.0,310.0,0.0,0.0,United Kingdom
London,GB,2007-11-10,12:00:00,1194670800,10.2,7.7,12.5,26.8,282.0,0.0,0.0,United Kingdom
London,GB,2007-11-11,12:00:00,1194757200,9.1,4.0,11.4,26.3,306.0,0.5,0.0,United Kingdom
London,GB,2007-11-12,12:00:00,1194843600,2.8,0.3,6.6,13.5,323.0,0.0,0.0,United Kingdom
London,GB,2007-11-13,12:00:00,1194930000,5.6,0.8,9.5,25.4,286.0,1.1,0.0,United Kingdom
London,GB,2007-11-14,12:00:00,1195016400,5.5,1.3,8.1,22.9,348.0,0.2,0.0,United Kingdom
London,GB,2007-11-15,12:00:00,1195102800,2.8,-0.7,7.5,9.4,2.0,0.0,0.0,United Kingdom
London,GB,2007-11-16,12:00:00,1195189200,2.5,-0.1,6.4,8.2,257.0,0.0,0.0,United Kingdom
London,GB,2007-11-17,12:00:00,1195275600,3.7,-1.4,8.6,20.3,201.0,0.0,0.0,United Kingdom
London,GB,2007-11-18,12:00:00,1195362000,4.7,1.8,6.6,28.2,151.0,6.3,0.63,United Kingdom
London,GB,2007-11-19,12:00:00,1195448400,7.4,4.0,9.5,27.9,140.0,6.0,0.0,United Kingdom
London,GB,2007-11-20,12:00:00,1195534800,7.9,6.0,9.7,17.7,107.0,4.0,0.0,United Kingdom
London,GB,2007-11-21,12:00:00,1195621200,9.2,7.8,10.4,18.2,191.0,3.7,0.0,United Kingdom
London,GB,2007-11-22,12:00:00,1195707600,8.1,6.4,9.5,16.6,254.0,0.7,0.0,United Kingdom
London,GB,2007-11-23,12:00:00,1195794000,4.1,0.8,6.3,25.7,355.0,0.0,0.0,United Kingdom
London,GB,2007-11-24,12:00:00,1195880400,2.2,-3.2,7.7,23.3,248.0,0.0,0.0,United Kingdom
London,GB,2007-11-25,12:00:00,1195966800,7.8,5.7,9.5,20.9,296.0,0.0,0.0,United Kingdom
London,GB,2007-11-26,12:00:00,1196053200,5.2,3.5,6.6,10.4,315.0,0.0,0.0,United Kingdom
London,GB,2007-11-27,12:00:00,1196139600,7.2,4.8,8.9,10.3,207.0,0.8,0.0,United Kingdom
London,GB,2007-11-28,12:00:00,1196226000,9.0,7.4,10.7,21.9,215.0,0.2,0.0,United Kingdom
London,GB,2007-11-29,12:00:00,1196312400,7.8,4.1,9.8,18.7,257.0,1.8,0.0,United Kingdom
London,GB,2007-11-30,12:00:00,1196398800,9.6,3.7,12.6,30.7,224.0,8.3,0.0,United Kingdom
London,GB,2007-12-01,12:00:00,1196485200,8.0,5.9,11.9,37.2,239.0,2.1,0.0,United Kingdom
London,GB,2007-12-02,12:00:00,1196571600,8.7,6.7,11.6,39.0,243.0,5.1,0.0,United Kingdom
London,GB,2007-12-03,12:00:00,1196658000,7.0,5.5,8.8,33.0,282.0,0.1,0.0,United Kingdom
London,GB,2007-12-04,12:00:00,1196744400,8.5,3.0,12.6,28.8,237.0,0.0,0.0,United Kingdom
London,GB,2007-12-05,12:00:00,1196830800,11.7,9.3,12.8,35.3,226.0,4.5,0.0,United Kingdom
London,GB,2007-12-06,12:00:00,1196917200,11.6,8.4,13.9,36.7,236.0,7.4,0.0,United Kingdom
London,GB,2007-12-07,12:00:00,1197003600,8.9,4.8,13.4,39.6,269.0,0.7,0.0,United Kingdom
London,GB,2007-12-08,12:00:00,1197090000,6.3,3.4,11.0,34.2,227.0,7.7,0.0,United Kingdom
London,GB,2007-12-09,12:00:00,1197176400,6.6,4.5,8.9,27.0,253.0,0.9,0.0,United Kingdom
London,GB,2007-12-10,12:00:00,1197262800,5.4,2.7,6.2,30.3,324.0,0.7,0.0,United Kingdom
London,GB,2007-12-11,12:00:00,1197349200,1.3,-1.2,5.0,17.3,319.0,0.0,0.0,United Kingdom
London,GB,2007-12-12,12:00:00,1197435600,0.4,-2.3,2.9,8.4,126.0,0.0,0.0,United Kingdom
London,GB,2007-12-13,12:00:00,1197522000,1.4,-1.8,5.2,9.0,116.0,0.0,0.0,United Kingdom
London,GB,2007-12-14,12:00:00,1197608400,2.8,1.1,4.1,8.6,85.0,0.0,0.0,United Kingdom
London,GB,2007-12-15,12:00:00,1197694800,2.4,0.3,3.4,15.7,89.0,0.0,0.0,United Kingdom
London,GB,2007-12-16,12:00:00,1197781200,0.7,-0.5,3.2,13.8,83.0,0.0,0.0,United Kingdom
London,GB,2007-12-17,12:00:00,1197867600,2.4,-0.1,4.1,27.7,61.0,0.0,0.0,United Kingdom
London,GB,2007-12-18,12:00:00,1197954000,2.6,1.3,4.6,17.2,61.0,0.0,0.0,United Kingdom
London,GB,2007-12-19,12:00:00,1198040400,1.8,-2.5,4.7,14.8,78.0,0.0,0.0,United Kingdom
London,GB,2007-12-20,12:00:00,1198126800,-0.4,-3.4,4.2,13.0,82.0,0.0,0.0,United Kingdom
London,GB,2007-12-21,12:00:00,1198213200,0.8,-0.8,2.9,11.9,97.0,0.0,0.0,United Kingdom
London,GB,2007-12-22,12:00:00,1198299600,2.5,-1.2,7.0,12.2,198.0,0.0,0.0,United Kingdom
London,GB,2007-12-23,12:00:00,1198386000,1.9,-1.7,5.2,10.2,258.0,0.0,0.0,United Kingdom
London,GB,2007-12-24,12:00:00,1198472400,6.5,2.3,8.3,20.6,201.0,0.0,0.0,United Kingdom
London,GB,2007-12-25,12:00:00,1198558800,7.1,2.6,9.0,23.9,218.0,7.0,0.0,United Kingdom
London,GB,2007-12-26,12:00:00,1198645200,5.0,1.1,8.2,18.2,229.0,0.0,0.0,United Kingdom
London,GB,2007-12-27,12:00:00,1198731600,9.7,7.1,11.4,25.9,221.0,0.0,0.0,United Kingdom
London,GB,2007-12-28,12:00:00,1198818000,9.4,8.4,10.0,34.8,209.0,1.4,0.0,United Kingdom
London,GB,2007-12-29,12:00:00,1198904400,7.2,4.9,10.1,35.4,242.0,2.9,0.0,United Kingdom
London,GB,2007-12-30,12:00:00,1198990800,5.3,2.5,7.1,21.7,281.0,0.0,0.0,United Kingdom
London,GB,2007-12-31,12:00:00,1199077200,4.7,2.3,8.4,7.6,219.0,0.0,0.0,United Kingdom
London,GB,2008-01-01,12:00:00,1199163600,5.9,4.4,8.0,8.0,195.0,0.3,0.0,United Kingdom
London,GB,2008-01-02,12:00:00,1199250000,3.6,1.0,6.2,23.0,98.0,0.0,0.0,United Kingdom
London,GB,2008-01-03,12:00:00,1199336400,1.7,0.5,3.1,22.3,84.0,0.0,0.0,United Kingdom
London,GB,2008-01-04,12:00:00,1199422800,5.4,1.6,8.3,29.2,162.0,7.5,0.0,United Kingdom
London,GB,2008-01-05,12:00:00,1199509200,6.4,3.7,8.6,29.1,234.0,1.0,0.0,United Kingdom
London,GB,2008-01-06,12:00:00,1199595600,4.1,0.7,7.8,25.3,218.0,0.0,0.0,United Kingdom
London,GB,2008-01-07,12:00:00,1199682000,7.2,4.7,9.5,37.8,248.0,0.3,0.0,United Kingdom
London,GB,2008-01-08,12:00:00,1199768400,7.4,4.8,10.1,35.6,206.0,0.0,0.0,United Kingdom
London,GB,2008-01-09,12:00:00,1199854800,6.2,4.1,9.0,34.8,227.0,2.3,0.0,United Kingdom
London,GB,2008-01-10,12:00:00,1199941200,9.4,7.7,10.9,38.7,209.0,2.4,0.0,United Kingdom
London,GB,2008-01-11,12:00:00,1200027600,7.0,5.1,9.2,26.3,173.0,15.8,0.0,United Kingdom
London,GB,2008-01-12,12:00:00,1200114000,4.4,1.1,7.2,31.8,260.0,2.9,0.0,United Kingdom
London,GB,2008-01-13,12:00:00,1200200400,8.8,7.2,9.6,32.1,182.0,2.3,0.0,United Kingdom
London,GB,2008-01-14,12:00:00,1200286800,8.0,7.1,9.8,32.8,208.0,1.8,0.0,United Kingdom
London,GB,2008-01-15,12:00:00,1200373200,9.2,6.2,11.4,40.9,205.0,20.7,0.0,United Kingdom
London,GB,2008-01-16,12:00:00,1200459600,4.9,0.9,7.6,27.2,237.0,0.3,0.0,United Kingdom
London,GB,2008-01-17,12:00:00,1200546000,5.7,0.2,10.5,31.7,224.0,2.2,0.0,United Kingdom
London,GB,2008-01-18,12:00:00,1200632400,9.7,5.9,12.9,32.1,237.0,3.2,0.0,United Kingdom
London,GB,2008-01-19,12:00:00,1200718800,12.9,12.5,13.1,31.8,239.0,0.7,0.0,United Kingdom
London,GB,2008-01-20,12:00:00,1200805200,12.2,11.6,12.5,28.8,238.0,0.2,0.0,United Kingdom
London,GB,2008-01-21,12:00:00,1200891600,10.5,9.2,11.5,35.5,240.0,0.6,0.0,United Kingdom
London,GB,2008-01-22,12:00:00,1200978000,5.5,2.6,7.9,31.6,275.0,0.5,0.0,United Kingdom
London,GB,2008-01-23,12:00:00,1201064400,9.8,7.2,11.4,27.3,224.0,0.5,0.0,United Kingdom
London,GB,2008-01-24,12:00:00,1201150800,8.5,3.7,10.7,25.5,253.0,0.1,0.0,United Kingdom
London,GB,2008-01-25,12:00:00,1201237200,6.4,3.6,10.0,31.9,243.0,0.0,0.0,United Kingdom
London,GB,2008-01-26,12:00:00,1201323600,7.1,5.5,9.8,26.4,249.0,0.0,0.0,United Kingdom
London,GB,2008-01-27,12:00:00,1201410000,6.1,3.2,10.3,20.4,260.0,0.0,0.0,United Kingdom
